Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,178,12,T:System.Windows.RoutedEventHandler,,,,,this.UndoButton.Click += new System.Windows.RoutedEventHandler(this.UndoButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,178,12,T:System.Windows.RoutedEventHandler,,,,,this.UndoButton.Click += new System.Windows.RoutedEventHandler(this.UndoButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,178,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,this.UndoButton.Click += new System.Windows.RoutedEventHandler(this.UndoButton_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,175,12,T:System.Windows.Controls.Button,,,,,this.UndoButton = ((System.Windows.Controls.Button)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,172,12,T:System.Windows.Controls.ToolBar,,,,,this.MainToolbar = ((System.Windows.Controls.ToolBar)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,166,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.SaveProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,166,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.SaveProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,166,12,E:System.Windows.Controls.MenuItem.Click,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.SaveProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,158,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.OpenProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,158,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.OpenProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,158,12,E:System.Windows.Controls.MenuItem.Click,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.OpenProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,150,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.NewProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,150,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.NewProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,150,12,E:System.Windows.Controls.MenuItem.Click,,,,,((System.Windows.Controls.MenuItem)(target)).Click += new System.Windows.RoutedEventHandler(this.NewProjectMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,142,12,T:System.Windows.Input.KeyEventHandler,,,,,this.RootWindow.KeyDown += new System.Windows.Input.KeyEventHandler(this.Window_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,142,12,T:System.Windows.Input.KeyEventHandler,,,,,this.RootWindow.KeyDown += new System.Windows.Input.KeyEventHandler(this.Window_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,142,12,E:System.Windows.UIElement.KeyDown,,,,,this.RootWindow.KeyDown += new System.Windows.Input.KeyEventHandler(this.Window_KeyDown);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,123,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,123,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,120,12,T:System.Uri,,,,,"System.Uri resourceLocater = new System.Uri(""/Pillar.UI;component/mainwindow.xaml"", System.UriKind.Relative);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,120,12,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"System.Uri resourceLocater = new System.Uri(""/Pillar.UI;component/mainwindow.xaml"", System.UriKind.Relative);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,103,49,T:System.Windows.Controls.TextBox,,,,,SelectedEntityNameTextBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,95,49,T:System.Windows.Shapes.Rectangle,,,,,SelectionWindowOverlay
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,87,48,T:System.Windows.Controls.Canvas,,,,,ViewportOverlayCanvas
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,71,48,T:System.Windows.Controls.Button,,,,,RedoButton
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,63,48,T:System.Windows.Controls.Button,,,,,UndoButton
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\obj\Debug\net8.0-windows\MainWindow.g.i.cs,55,49,T:System.Windows.Controls.ToolBar,,,,,MainToolbar
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,546,4,T:System.Windows.DependencyObject,,,,,private static DependencyObject? GetUiParent(DependencyObject element)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,546,4,T:System.Windows.DependencyObject,,,,,private static DependencyObject? GetUiParent(DependencyObject element)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,557,12,T:System.Windows.Media.VisualTreeHelper,,,,,return VisualTreeHelper.GetParent(element);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,557,12,T:System.Windows.DependencyObject,,,,,return VisualTreeHelper.GetParent(element);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,557,12,M:System.Windows.Media.VisualTreeHelper.GetParent(System.Windows.DependencyObject),,,,,return VisualTreeHelper.GetParent(element);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,548,8,T:System.Windows.LogicalTreeHelper,,,,,DependencyObject? logicalParent = LogicalTreeHelper.GetParent(element);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,548,8,T:System.Windows.DependencyObject,,,,,DependencyObject? logicalParent = LogicalTreeHelper.GetParent(element);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,548,8,M:System.Windows.LogicalTreeHelper.GetParent(System.Windows.DependencyObject),,,,,DependencyObject? logicalParent = LogicalTreeHelper.GetParent(element);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,537,12,T:System.Windows.DependencyObject,,,,,focusedElement = GetUiParent(focusedElement);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,532,12,P:System.Windows.Controls.ComboBox.IsEditable,,,,,if (focusedElement is ComboBox comboBox && comboBox.IsEditable)              {                  return true;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,523,8,T:System.Windows.Input.Keyboard,,,,,DependencyObject? focusedElement = Keyboard.FocusedElement as DependencyObject;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,523,8,T:System.Windows.IInputElement,,,,,DependencyObject? focusedElement = Keyboard.FocusedElement as DependencyObject;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,523,8,P:System.Windows.Input.Keyboard.FocusedElement,,,,,DependencyObject? focusedElement = Keyboard.FocusedElement as DependencyObject;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,512,4,T:System.Windows.Input.Key,,,,,"private static bool IsControlShortcut(KeyEventArgs e, Key shortcutKey)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,512,4,T:System.Windows.Input.KeyEventArgs,,,,,"private static bool IsControlShortcut(KeyEventArgs e, Key shortcutKey)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,T:System.Windows.Input.ModifierKeys,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,T:System.Windows.Input.ModifierKeys,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,F:System.Windows.Input.ModifierKeys.Control,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,T:System.Windows.Input.ModifierKeys,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,T:System.Windows.Input.ModifierKeys,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,F:System.Windows.Input.ModifierKeys.Control,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,T:System.Windows.Input.Keyboard,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,T:System.Windows.Input.ModifierKeys,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,P:System.Windows.Input.Keyboard.Modifiers,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,T:System.Windows.Input.Key,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,514,8,P:System.Windows.Input.KeyEventArgs.Key,,,,,return e.Key == shortcutKey              && (Keyboard.Modifiers & ModifierKeys.Control) == ModifierKeys.Control;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,429,8,T:System.Windows.Controls.Button,,,,,RedoButton.IsEnabled = _commandRunner.CanRedo;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,429,8,P:System.Windows.UIElement.IsEnabled,,,,,RedoButton.IsEnabled = _commandRunner.CanRedo;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,428,8,T:System.Windows.Controls.Button,,,,,UndoButton.IsEnabled = _commandRunner.CanUndo;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,428,8,P:System.Windows.UIElement.IsEnabled,,,,,UndoButton.IsEnabled = _commandRunner.CanUndo;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,324,4,T:System.Windows.Input.MouseEventArgs,,,,,private Vector2 GetScreenPosition(MouseEventArgs e)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,327,8,P:System.Windows.Point.Y,,,,,"return new Vector2((float)mousePosition.X, (float)mousePosition.Y);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,327,8,P:System.Windows.Point.X,,,,,"return new Vector2((float)mousePosition.X, (float)mousePosition.Y);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,326,8,T:System.Windows.Point,,,,,Point mousePosition = e.GetPosition(Viewport);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,326,8,M:System.Windows.Input.MouseEventArgs.GetPosition(System.Windows.IInputElement),,,,,Point mousePosition = e.GetPosition(Viewport);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,288,4,T:System.Windows.Input.KeyEventArgs,,,,,"private void SelectedEntityNameTextBox_KeyDown(object sender, KeyEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,297,8,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,296,8,T:System.Windows.Input.Keyboard,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,296,8,M:System.Windows.Input.Keyboard.ClearFocus,,,,,Keyboard.ClearFocus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,290,8,T:System.Windows.Input.Key,,,,,if (e.Key != Key.Enter)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,290,8,T:System.Windows.Input.Key,,,,,if (e.Key != Key.Enter)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,290,8,F:System.Windows.Input.Key.Enter,,,,,if (e.Key != Key.Enter)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,290,8,T:System.Windows.Input.Key,,,,,if (e.Key != Key.Enter)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,290,8,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key != Key.Enter)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,280,4,T:System.Windows.RoutedEventArgs,,,,,"private void SelectedEntityNameTextBox_LostFocus(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,272,4,T:System.Windows.RoutedEventArgs,,,,,"private void RedoButton_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,264,4,T:System.Windows.RoutedEventArgs,,,,,"private void UndoButton_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,224,4,T:System.Windows.Input.KeyEventArgs,,,,,"private void Window_KeyDown(object sender, KeyEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,258,8,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,250,8,T:System.Windows.Input.Key,,,,,if (e.Key != Key.Escape)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,250,8,T:System.Windows.Input.Key,,,,,if (e.Key != Key.Escape)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,250,8,F:System.Windows.Input.Key.Escape,,,,,if (e.Key != Key.Escape)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,250,8,T:System.Windows.Input.Key,,,,,if (e.Key != Key.Escape)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,250,8,P:System.Windows.Input.KeyEventArgs.Key,,,,,if (e.Key != Key.Escape)          {              return;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,246,12,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,238,8,T:System.Windows.Input.Key,,,,,"if (IsControlShortcut(e, Key.Y))          {              if (IsKeyboardFocusInsideEditableControl())              {                  return;              }                RedoLastCommand();              e.Handled = true;              return;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,238,8,T:System.Windows.Input.Key,,,,,"if (IsControlShortcut(e, Key.Y))          {              if (IsKeyboardFocusInsideEditableControl())              {                  return;              }                RedoLastCommand();              e.Handled = true;              return;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,238,8,F:System.Windows.Input.Key.Y,,,,,"if (IsControlShortcut(e, Key.Y))          {              if (IsKeyboardFocusInsideEditableControl())              {                  return;              }                RedoLastCommand();              e.Handled = true;              return;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,234,12,P:System.Windows.RoutedEventArgs.Handled,,,,,e.Handled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,226,8,T:System.Windows.Input.Key,,,,,"if (IsControlShortcut(e, Key.Z))          {              if (IsKeyboardFocusInsideEditableControl())              {                  return;              }                UndoLastCommand();              e.Handled = true;              return;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,226,8,T:System.Windows.Input.Key,,,,,"if (IsControlShortcut(e, Key.Z))          {              if (IsKeyboardFocusInsideEditableControl())              {                  return;              }                UndoLastCommand();              e.Handled = true;              return;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,226,8,F:System.Windows.Input.Key.Z,,,,,"if (IsControlShortcut(e, Key.Z))          {              if (IsKeyboardFocusInsideEditableControl())              {                  return;              }                UndoLastCommand();              e.Handled = true;              return;          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,189,4,T:System.Windows.RoutedEventArgs,,,,,"private void ImportStlButton_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,217,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(this, ex.Message, ""STL Import Failed"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,217,12,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(this, ex.Message, ""STL Import Failed"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,217,12,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show(this, ex.Message, ""STL Import Failed"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Pillar.UI\Pillar.UI.csproj,File,src\Pillar.UI\MainWindow.xaml.cs,217,12,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(this, ex.Message, ""STL Import Failed"", MessageBoxButton.OK, MessageBoxImage.Error);"
